event_match_index,event_origin_col_index,shot_context,event_angle,event_end_x,receiver_name,assisted_shot,event_x,possession_loss,account_id,qualifier_pass_height,shot_outcome,qualifier_cross,opponent_team_name,shot_angle,shot_distance,season_id,key_pass_type,opponent_team_id,event_end_cell_number,event_id,event_end_y,event_y,home_team_name,match_date,competition_name,event_end_col_index,passer_id,team_score,home_game,passer_name,event_origin_cell_number,event_minute,receiver_id,opposition_score,possession_xg_total,qualifier_own_goal,competition_id,match_id,body_part,play_type,possession_index,period_id,event_origin_row_index,under_pressure,team_id,event_length,away_team_name,event_type,off_camera,team_name,season_name,event_outcome,event_end_row_index,shot_xg
2201,2,Open Play,null,null,null,FALSE,52.00357,none,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,null,1661413496,null,44.126,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,null,14176188,0,FALSE,Dakota Chan,12,58,null,0,0,FALSE,2460,9790515,Other,Open Play,144,2,2,FALSE,812581,null,Honka W,blocked_pass,FALSE,Honka W,2023,TRUE,null,0
2203,2,Open Play,4.670903,55.853573,Nana Yang,FALSE,56.717857,none,18028,Ground Pass,None,FALSE,TPS W,null,null,1107,Other,942466,11,1661413498,79.4275,44.654,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,1,14176192,0,FALSE,Noora Juusela,12,58,14181796,0,0,FALSE,2460,9790515,Right Foot,Open Play,144,2,2,FALSE,812581,26.52282,Honka W,pass,FALSE,Honka W,2023,TRUE,2,0
2205,1,Open Play,null,62.217857,null,FALSE,55.853573,none,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,10,1661413500,85.640274,79.4275,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,0,14181796,0,FALSE,Nana Yang,11,58,null,0,0,FALSE,2460,9790515,Other,Open Play,144,2,2,FALSE,812581,null,Honka W,carry,FALSE,Honka W,2023,TRUE,2,0
2206,0,Open Play,6.061536,73.375,Wilma Sjöholm,FALSE,62.217857,none,18028,Ground Pass,None,FALSE,TPS W,null,null,1107,Other,942466,5,1661413501,89.39139,85.640274,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,0,14181796,0,FALSE,Nana Yang,10,58,14176201,0,0,FALSE,2460,9790515,Right Foot,Open Play,144,2,2,FALSE,812581,14.556098,Honka W,pass,FALSE,Honka W,2023,TRUE,1,0
1878,3,Open Play,null,42.575,null,FALSE,44.539288,none,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,19,1661413173,14.828611,27.707083,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,4,14176192,0,FALSE,Noora Juusela,18,49,null,0,0,FALSE,2460,9790515,Other,Open Play,122,2,3,TRUE,812581,null,Honka W,carry,FALSE,Honka W,2023,TRUE,3,0
1879,4,Open Play,0.21608497,55.460712,Inka Kaivola,FALSE,42.575,in-play,18028,High Pass,None,FALSE,TPS W,null,null,1107,Other,942466,14,1661413174,10.608611,14.828611,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,4,14176192,0,FALSE,Noora Juusela,19,50,14176185,0,0,FALSE,2460,9790515,Right Foot,Open Play,122,2,3,TRUE,812581,16.790474,Honka W,pass,FALSE,Honka W,2023,FALSE,2,0
1885,4,Open Play,null,null,null,FALSE,45.16786,out,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,null,1661413180,null,8.146944,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,null,14176192,0,FALSE,Noora Juusela,19,50,null,0,0,FALSE,2460,9790515,Other,Open Play,123,2,3,FALSE,812581,null,Honka W,blocked_pass,FALSE,Honka W,2023,TRUE,null,0
1906,0,Open Play,0.014597504,65.203575,Wilma Sjöholm,FALSE,43.675,none,18028,Ground Pass,None,FALSE,TPS W,null,null,1107,Other,942466,10,1661413201,92.673615,93.1425,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,0,14181796,0,FALSE,Nana Yang,15,50,14176201,0,0,FALSE,2460,9790515,Left Foot,Open Play,125,2,3,FALSE,812581,27.40292,Honka W,pass,FALSE,Honka W,2023,TRUE,2,0
1908,0,Open Play,null,67.953575,null,FALSE,65.203575,none,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,5,1661413203,85.640274,92.673615,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,0,14176201,0,FALSE,Wilma Sjöholm,10,50,null,0,0,FALSE,2460,9790515,Other,Open Play,125,2,2,TRUE,812581,null,Honka W,carry,FALSE,Honka W,2023,TRUE,1,0
1924,1,Open Play,null,66.30357,null,FALSE,66.61786,none,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,11,1661413219,70.330414,77.002914,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,1,14176201,0,FALSE,Wilma Sjöholm,11,50,null,0,0,FALSE,2460,9790515,Other,Open Play,125,2,2,TRUE,812581,null,Honka W,carry,FALSE,Honka W,2023,TRUE,2,0
703,4,Open Play,null,null,null,FALSE,42.732143,none,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,null,1661411998,null,10.960278,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,null,14176198,0,FALSE,Ida Heikkinen,19,17,null,0,0,FALSE,2460,9790515,Other,Open Play,47,1,3,FALSE,812581,null,Honka W,blocked_pass,FALSE,Honka W,2023,TRUE,null,0
705,4,Open Play,null,41.710712,null,FALSE,41.317856,none,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,19,1661412000,6.6230555,6.3886113,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,4,14176198,0,FALSE,Ida Heikkinen,19,17,null,0,0,FALSE,2460,9790515,Other,Open Play,47,1,3,FALSE,812581,null,Honka W,carry,FALSE,Honka W,2023,FALSE,3,0
1330,1,Open Play,3.9603117,33.460712,Matilda Kuusniemi-Fishwick,FALSE,38.017857,none,18028,Ground Pass,None,FALSE,TPS W,null,null,1107,Other,942466,16,1661412625,69.54542,61.418,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,1,14176192,0,FALSE,Noora Juusela,16,35,14176187,0,0,FALSE,2460,9790515,Right Foot,Open Play,84,1,3,TRUE,812581,8.489994,Honka W,pass,FALSE,Honka W,2023,TRUE,3,0
1332,1,Open Play,null,33.460712,null,FALSE,33.460712,none,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,16,1661412627,70.199585,69.54542,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,1,14176187,0,FALSE,Matilda Kuusniemi-Fishwick,16,35,null,0,0,FALSE,2460,9790515,Other,Open Play,84,1,3,FALSE,812581,null,Honka W,carry,FALSE,Honka W,2023,TRUE,3,0
1333,1,Open Play,6.027636,42.182144,Wilma Sjöholm,FALSE,33.460712,in-play,18028,Ground Pass,None,FALSE,TPS W,null,null,1107,Other,942466,16,1661412628,73.99375,70.199585,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,1,14176187,0,FALSE,Matilda Kuusniemi-Fishwick,16,35,14176201,0,0,FALSE,2460,9790515,Right Foot,Open Play,84,1,3,FALSE,812581,11.472576,Honka W,pass,FALSE,Honka W,2023,FALSE,3,0
1349,1,Open Play,5.768191,67.24643,Wilma Sjöholm,FALSE,52.94643,in-play,18028,High Pass,None,FALSE,TPS W,null,null,1107,Other,942466,6,1661412644,76.34875,62.87,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,1,14176198,0,FALSE,Ida Heikkinen,11,35,14176201,0,0,FALSE,2460,9790515,Head,Open Play,84,1,2,FALSE,812581,20.912437,Honka W,pass,FALSE,Honka W,2023,FALSE,1,0
1368,0,Open Play,null,31.967857,null,FALSE,48.389286,none,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,20,1661412663,89.156944,96.659164,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,0,14181796,0,FALSE,Nana Yang,15,36,null,0,0,FALSE,2460,9790515,Other,Open Play,86,1,3,FALSE,812581,null,Honka W,carry,FALSE,Honka W,2023,TRUE,4,0
1428,0,Open Play,null,27.725,null,FALSE,35.267857,none,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,20,1661412723,85.874725,95.604164,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,0,14181796,0,FALSE,Nana Yang,15,38,null,0,0,FALSE,2460,9790515,Other,Open Play,88,1,3,TRUE,812581,null,Honka W,carry,FALSE,Honka W,2023,TRUE,4,0
1439,4,Open Play,null,58.682144,null,FALSE,43.04643,none,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,14,1661412734,16.235277,8.146944,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,4,14176185,0,FALSE,Inka Kaivola,19,38,null,0,0,FALSE,2460,9790515,Other,Open Play,88,1,3,TRUE,812581,null,Honka W,carry,FALSE,Honka W,2023,TRUE,2,0
2868,4,Open Play,5.4425025,68.66071,Elli Esteri Seiro,FALSE,39.825,none,18028,High Pass,None,FALSE,TPS W,null,null,1107,Other,942466,7,1661414163,56.006,4.161389,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,2,14176185,1,FALSE,Inka Kaivola,19,77,14176199,0,0,FALSE,2460,9790515,Right Foot,Open Play,180,2,3,FALSE,812581,55.026268,Honka W,offside_pass,FALSE,Honka W,2023,FALSE,1,0
2900,0,Open Play,null,null,null,FALSE,33.539288,none,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,null,1661414195,null,82.358055,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,null,14183720,1,FALSE,Aino Vuorinen,15,78,null,0,0,FALSE,2460,9790515,Other,Open Play,181,2,3,FALSE,812581,null,Honka W,blocked_pass,FALSE,Honka W,2023,TRUE,null,0
2902,1,Open Play,1.7855194,39.039288,Noora Juusela,FALSE,42.260715,none,18028,Ground Pass,None,FALSE,TPS W,null,null,1107,Other,942466,17,1661414197,48.35,73.07792,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,2,14176199,1,FALSE,Elli Esteri Seiro,16,78,14176192,0,0,FALSE,2460,9790515,Right Foot,Open Play,182,2,3,FALSE,812581,19.241882,Honka W,pass,FALSE,Honka W,2023,TRUE,3,0
2904,2,Open Play,null,38.410713,null,FALSE,39.039288,none,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,17,1661414199,45.974,48.35,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,2,14176192,1,FALSE,Noora Juusela,17,78,null,0,0,FALSE,2460,9790515,Other,Open Play,182,2,3,TRUE,812581,null,Honka W,carry,FALSE,Honka W,2023,TRUE,3,0
2906,2,Open Play,1.5399181,39.039288,Inka Kaivola,FALSE,38.410713,none,18028,Ground Pass,None,FALSE,TPS W,null,null,1107,Other,942466,19,1661414201,12.953055,45.974,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,4,14176192,1,FALSE,Noora Juusela,17,78,14176185,0,0,FALSE,2460,9790515,Right Foot,Open Play,182,2,3,FALSE,812581,25.912352,Honka W,pass,FALSE,Honka W,2023,TRUE,3,0
2908,4,Open Play,3.4267104,25.525,Daniela Sandås,FALSE,39.19643,none,18028,Ground Pass,None,FALSE,TPS W,null,null,1107,Other,942466,24,1661414203,18.931389,12.953055,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,4,14176185,1,FALSE,Inka Kaivola,19,78,14176195,0,0,FALSE,2460,9790515,Right Foot,Open Play,182,2,3,FALSE,812581,18.132015,Honka W,pass,FALSE,Honka W,2023,TRUE,4,0
2919,4,Open Play,0.97520375,39.825,Ida Heikkinen,FALSE,33.38214,none,18028,Ground Pass,None,FALSE,TPS W,null,null,1107,Other,942466,19,1661414214,3.1063888,17.290277,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,4,14176192,1,FALSE,Noora Juusela,19,78,14176198,0,0,FALSE,2460,9790515,Right Foot,Open Play,182,2,3,FALSE,812581,14.616771,Honka W,pass,FALSE,Honka W,2023,TRUE,3,0
2921,4,Open Play,null,32.282143,null,FALSE,39.825,none,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,24,1661414216,1.9341667,3.1063888,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,4,14176198,1,FALSE,Ida Heikkinen,19,78,null,0,0,FALSE,2460,9790515,Other,Open Play,182,2,3,TRUE,812581,null,Honka W,carry,FALSE,Honka W,2023,TRUE,4,0
2928,4,Open Play,null,44.460712,null,FALSE,45.403572,none,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,19,1661414223,4.3958335,6.740278,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,4,14176198,1,FALSE,Ida Heikkinen,19,78,null,0,0,FALSE,2460,9790515,Other,Open Play,182,2,3,TRUE,812581,null,Honka W,carry,FALSE,Honka W,2023,TRUE,3,0
2930,4,Open Play,null,42.575,null,FALSE,44.460712,none,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,19,1661414225,2.4030557,4.3958335,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,4,14176198,1,FALSE,Ida Heikkinen,19,78,null,0,0,FALSE,2460,9790515,Other,Open Play,182,2,3,TRUE,812581,null,Honka W,take_on,FALSE,Honka W,2023,TRUE,3,0
2931,4,Open Play,null,42.575,null,FALSE,44.460712,none,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,19,1661414226,2.4030557,4.3958335,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,4,14176198,1,FALSE,Ida Heikkinen,19,78,null,0,0,FALSE,2460,9790515,Other,Open Play,182,2,3,TRUE,812581,null,Honka W,carry,FALSE,Honka W,2023,TRUE,3,0
2932,4,Open Play,3.468174,37.70357,Inka Kaivola,FALSE,42.575,none,18028,Ground Pass,None,FALSE,TPS W,null,null,1107,Other,942466,19,1661414227,4.8647223,2.4030557,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,4,14176198,1,FALSE,Ida Heikkinen,19,78,14176185,0,0,FALSE,2460,9790515,Left Foot,Open Play,182,2,3,FALSE,812581,6.545991,Honka W,pass,FALSE,Honka W,2023,TRUE,3,0
2935,4,Open Play,null,52.789288,null,FALSE,37.70357,none,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,14,1661414230,1.2308333,4.8647223,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,4,14176185,1,FALSE,Inka Kaivola,19,78,null,0,0,FALSE,2460,9790515,Other,Open Play,182,2,3,TRUE,812581,null,Honka W,carry,FALSE,Honka W,2023,TRUE,2,0
3435,4,Open Play,6.1738195,59.232143,Iida Kainulainen,FALSE,39.19643,in-play,18028,High Pass,None,FALSE,TPS W,null,null,1107,Other,942466,14,1661414730,3.3408334,0,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,4,14176198,1,FALSE,Ida Heikkinen,19,92,14183719,0,0,FALSE,2460,9790515,Other,Throw-in,215,2,3,FALSE,812581,25.653265,Honka W,pass,FALSE,Honka W,2023,FALSE,2,0
3440,4,Open Play,6.1135354,57.425,Iida Kainulainen,FALSE,40.45357,none,18028,High Pass,None,FALSE,TPS W,null,null,1107,Other,942466,14,1661414735,4.3958335,0,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,4,14176198,1,FALSE,Ida Heikkinen,19,92,14183719,0,0,FALSE,2460,9790515,Other,Throw-in,216,2,3,FALSE,812581,21.914606,Honka W,pass,FALSE,Honka W,2023,TRUE,2,0
2972,2,Open Play,null,80.28928,null,FALSE,62.767857,none,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,7,1661414267,51.254,47.294,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,2,14176199,1,FALSE,Elli Esteri Seiro,12,79,null,0,0.31039163,FALSE,2460,9790515,Other,Open Play,184,2,2,TRUE,812581,null,Honka W,carry,FALSE,Honka W,2023,TRUE,1,0
3453,4,Open Play,null,null,null,FALSE,39.982143,none,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,null,1661414748,null,2.6375,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,null,14176191,1,FALSE,Eevi Sutela,19,93,null,0,0,FALSE,2460,9790515,Other,Open Play,217,2,3,TRUE,812581,null,Honka W,tackle,FALSE,Honka W,2023,FALSE,null,0
3074,1,Open Play,null,33.38214,null,FALSE,40.610714,none,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,16,1661414369,62.474,70.98458,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,1,14176198,1,FALSE,Ida Heikkinen,16,81,null,0,0,FALSE,2460,9790515,Other,Open Play,190,2,3,TRUE,812581,null,Honka W,carry,FALSE,Honka W,2023,TRUE,3,0
3075,1,Open Play,1.6784296,29.375,Inka Kaivola,FALSE,33.38214,none,18028,High Pass,None,FALSE,TPS W,null,null,1107,Other,942466,24,1661414370,2.6375,62.474,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,4,14176198,1,FALSE,Ida Heikkinen,16,81,14176185,0,0,FALSE,2460,9790515,Right Foot,Open Play,190,2,3,FALSE,812581,47.47473,Honka W,pass,FALSE,Honka W,2023,TRUE,4,0
3083,4,Open Play,2.8508058,23.639286,Inka Kaivola,FALSE,34.403572,none,18028,Ground Pass,None,FALSE,TPS W,null,null,1107,Other,942466,24,1661414378,2.4030557,7.2091665,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,4,14176199,1,FALSE,Elli Esteri Seiro,19,81,14176185,0,0,FALSE,2460,9790515,Left Foot,Open Play,190,2,3,FALSE,812581,14.300349,Honka W,pass,FALSE,Honka W,2023,TRUE,4,0
3112,4,Open Play,null,35.189285,null,FALSE,33.38214,none,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,19,1661414407,3.3408334,4.3958335,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,4,14176185,1,FALSE,Inka Kaivola,19,82,null,0,0,FALSE,2460,9790515,Other,Open Play,192,2,3,TRUE,812581,null,Honka W,carry,FALSE,Honka W,2023,TRUE,3,0
3114,4,Open Play,6.0345902,45.403572,Ida Heikkinen,FALSE,35.189285,in-play,18028,Ground Pass,None,FALSE,TPS W,null,null,1107,Other,942466,19,1661414409,7.2091665,3.3408334,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,4,14176185,1,FALSE,Inka Kaivola,19,82,14176198,0,0,FALSE,2460,9790515,Right Foot,Open Play,192,2,3,TRUE,812581,13.412308,Honka W,pass,FALSE,Honka W,2023,FALSE,3,0
3119,4,Open Play,null,null,null,FALSE,41.86786,none,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,null,1661414414,null,9.319167,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,null,14176192,1,FALSE,Noora Juusela,19,82,null,0,0,FALSE,2460,9790515,Other,Open Play,192,2,3,FALSE,812581,null,Honka W,blocked_pass,FALSE,Honka W,2023,TRUE,null,0
3121,4,Open Play,null,44.460712,null,FALSE,43.83214,none,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,19,1661414416,14.594167,13.890833,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,4,14176192,1,FALSE,Noora Juusela,19,82,null,0,0,FALSE,2460,9790515,Other,Open Play,192,2,3,FALSE,812581,null,Honka W,carry,FALSE,Honka W,2023,TRUE,3,0
3122,4,Open Play,6.24368,64.33929,Elli Esteri Seiro,FALSE,44.460712,none,18028,Low Pass,None,FALSE,TPS W,null,null,1107,Other,942466,14,1661414417,15.766389,14.594167,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,4,14176192,1,FALSE,Noora Juusela,19,82,14176199,0,0,FALSE,2460,9790515,Left Foot,Open Play,192,2,3,FALSE,812581,25.319756,Honka W,pass,FALSE,Honka W,2023,TRUE,2,0
3150,3,Open Play,3.9332407,31.967857,Nana Yang,FALSE,44.460712,none,18028,High Pass,None,FALSE,TPS W,null,null,1107,Other,942466,22,1661414445,52.706,31.50125,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,2,14176186,1,FALSE,Noora Hämäläinen,18,83,14181796,0,0,FALSE,2460,9790515,Head,Open Play,195,2,3,FALSE,812581,22.62786,Honka W,pass,FALSE,Honka W,2023,TRUE,4,0
3166,0,Open Play,0.43750978,48.153572,Dakota Chan,FALSE,38.410713,none,18028,High Pass,None,FALSE,TPS W,null,null,1107,Other,942466,15,1661414461,81.5375,88.33639,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,0,14181796,1,FALSE,Nana Yang,15,84,14176188,0,0,FALSE,2460,9790515,Left Foot,Open Play,196,2,3,FALSE,812581,13.689412,Honka W,pass,FALSE,Honka W,2023,TRUE,3,0
3168,0,Open Play,0.20834167,71.567856,Elli Esteri Seiro,FALSE,48.153572,in-play,18028,High Pass,None,FALSE,TPS W,null,null,1107,Other,942466,6,1661414463,73.60125,81.5375,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,1,14176188,1,FALSE,Dakota Chan,15,84,14176199,0,0,FALSE,2460,9790515,Right Foot,Open Play,196,2,3,FALSE,812581,30.45866,Honka W,pass,FALSE,Honka W,2023,FALSE,1,0
1227,3,Open Play,null,null,null,FALSE,62.375,none,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,null,1661412522,null,27.707083,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,null,14176185,0,FALSE,Inka Kaivola,13,33,null,0,0,FALSE,2460,9790515,Other,Open Play,80,1,2,FALSE,812581,null,Honka W,blocked_pass,FALSE,Honka W,2023,TRUE,null,0
1275,3,Open Play,0.29756173,61.039288,Elli Esteri Seiro,FALSE,43.360714,in-play,18028,High Pass,None,FALSE,TPS W,null,null,1107,Other,942466,13,1661412570,23.389584,32.417084,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,3,14176195,0,FALSE,Daniela Sandås,18,34,14176199,0,0,FALSE,2460,9790515,Right Foot,Open Play,82,1,3,FALSE,812581,23.534231,Honka W,pass,FALSE,Honka W,2023,FALSE,2,0
1252,3,Open Play,null,36.44643,null,FALSE,36.289288,none,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,18,1661412547,37.79,22.342916,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,3,14176191,0,FALSE,Eevi Sutela,18,33,null,0,0.38438138,FALSE,2460,9790515,Other,Open Play,81,1,3,TRUE,812581,null,Honka W,carry,FALSE,Honka W,2023,TRUE,3,0
1254,3,Open Play,5.6076097,47.91786,Noora Juusela,FALSE,36.44643,none,18028,Ground Pass,None,FALSE,TPS W,null,null,1107,Other,942466,17,1661412549,53.234,37.79,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,2,14176191,0,FALSE,Eevi Sutela,18,33,14176192,0,0.38438138,FALSE,2460,9790515,Left Foot,Open Play,81,1,3,TRUE,812581,18.709623,Honka W,pass,FALSE,Honka W,2023,TRUE,3,0
1256,2,Open Play,null,64.73214,null,FALSE,47.91786,none,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,12,1661412551,56.666,53.234,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,2,14176192,0,FALSE,Noora Juusela,17,33,null,0,0.38438138,FALSE,2460,9790515,Other,Open Play,81,1,3,FALSE,812581,null,Honka W,carry,FALSE,Honka W,2023,TRUE,2,0
1257,2,Open Play,5.434179,76.28214,Wilma Sjöholm,FALSE,64.73214,none,18028,Ground Pass,None,FALSE,TPS W,null,null,1107,Other,942466,6,1661412552,78.572914,56.666,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,1,14176192,0,FALSE,Noora Juusela,12,33,14176201,0,0.38438138,FALSE,2460,9790515,Right Foot,Open Play,81,1,2,FALSE,812581,22.248146,Honka W,pass,FALSE,Honka W,2023,TRUE,1,0
1290,3,Open Play,6.087138,68.73929,Ida Heikkinen,FALSE,35.110714,none,18028,High Pass,None,FALSE,TPS W,null,null,1107,Other,942466,7,1661412585,45.05,33.85625,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,2,14176195,0,FALSE,Daniela Sandås,18,34,14176198,0,0,FALSE,2460,9790515,Right Foot,Open Play,82,1,3,FALSE,812581,43.63588,Honka W,pass,FALSE,Honka W,2023,TRUE,1,0
2276,1,Open Play,null,60.725,null,FALSE,56.482143,none,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,11,1661413571,72.292915,70.722916,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,1,14176191,0,FALSE,Eevi Sutela,11,61,null,0,0,FALSE,2460,9790515,Other,Open Play,149,2,2,FALSE,812581,null,Honka W,carry,FALSE,Honka W,2023,TRUE,2,0
2277,1,Open Play,1.5410432,61.11786,Dakota Chan,FALSE,60.725,none,18028,Ground Pass,None,FALSE,TPS W,null,null,1107,Other,942466,12,1661413572,50.198,72.292915,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,2,14176191,0,FALSE,Eevi Sutela,11,61,14176188,0,0,FALSE,2460,9790515,Right Foot,Open Play,149,2,2,FALSE,812581,16.807438,Honka W,pass,FALSE,Honka W,2023,TRUE,2,0
2279,2,Open Play,6.2231073,71.41071,Eevi Sutela,FALSE,60.960712,none,18028,Ground Pass,None,FALSE,TPS W,null,null,1107,Other,942466,7,1661413574,51.254,50.198,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,2,14176188,0,FALSE,Dakota Chan,12,61,14176191,0,0,FALSE,2460,9790515,Right Foot,Open Play,149,2,2,FALSE,812581,13.3240385,Honka W,pass,FALSE,Honka W,2023,TRUE,1,0
2304,4,Open Play,null,null,null,FALSE,44.539288,out,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,null,1661413599,null,8.381389,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,null,14176199,0,FALSE,Elli Esteri Seiro,19,61,null,0,0,FALSE,2460,9790515,Other,Open Play,150,2,3,TRUE,812581,null,Honka W,tackle,FALSE,Honka W,2023,FALSE,null,0
2315,4,Open Play,null,39.74643,null,FALSE,34.95357,none,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,19,1661413610,15.766389,10.960278,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,4,14176188,0,FALSE,Dakota Chan,19,62,null,0,0,FALSE,2460,9790515,Other,Open Play,151,2,3,TRUE,812581,null,Honka W,take_on,FALSE,Honka W,2023,TRUE,3,0
2317,4,Open Play,5.2584186,49.725,Ida Heikkinen,FALSE,39.74643,none,18028,Ground Pass,None,FALSE,TPS W,null,null,1107,Other,942466,17,1661413612,42.542,15.766389,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,2,14176188,0,FALSE,Dakota Chan,19,62,14176198,0,0,FALSE,2460,9790515,Right Foot,Open Play,151,2,3,FALSE,812581,24.456083,Honka W,pass,FALSE,Honka W,2023,TRUE,3,0
3209,4,Open Play,0.013792229,66.932144,Elli Esteri Seiro,FALSE,44.146427,in-play,18028,High Pass,None,FALSE,TPS W,null,null,1107,Other,942466,9,1661414504,4.3958335,4.8647223,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,4,14176195,1,FALSE,Daniela Sandås,19,85,14176199,0,0,FALSE,2460,9790515,Right Foot,Open Play,199,2,3,FALSE,812581,29.002758,Honka W,pass,FALSE,Honka W,2023,FALSE,1,0
