event_match_index,event_origin_col_index,shot_context,event_angle,event_end_x,receiver_name,assisted_shot,event_x,possession_loss,account_id,qualifier_pass_height,shot_outcome,qualifier_cross,opponent_team_name,shot_angle,shot_distance,season_id,key_pass_type,opponent_team_id,event_end_cell_number,event_id,event_end_y,event_y,home_team_name,match_date,competition_name,event_end_col_index,passer_id,team_score,home_game,passer_name,event_origin_cell_number,event_minute,receiver_id,opposition_score,possession_xg_total,qualifier_own_goal,competition_id,match_id,body_part,play_type,possession_index,period_id,event_origin_row_index,under_pressure,team_id,event_length,away_team_name,event_type,off_camera,team_name,season_name,event_outcome,event_end_row_index,shot_xg
2655,4,Open Play,null,null,null,FALSE,11.0725,none,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,null,1661413950,null,16.3525,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,null,14176188,1,FALSE,Dakota Chan,29,72,null,0,0,FALSE,2460,9790515,Other,Open Play,168,2,5,FALSE,812581,null,Honka W,ball_recovery,FALSE,Honka W,2023,TRUE,null,0
2646,4,Open Play,null,null,null,FALSE,33.225,none,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,null,1661413941,null,5.099167,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,null,14176185,1,FALSE,Inka Kaivola,24,71,null,0,0,FALSE,2460,9790515,Other,Open Play,167,2,4,FALSE,812581,null,Honka W,pressure,FALSE,Honka W,2023,TRUE,null,0
2593,1,Open Play,null,null,null,FALSE,23.010714,none,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,null,1661413888,null,78.442085,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,null,14181796,1,FALSE,Nana Yang,21,70,null,0,0,FALSE,2460,9790515,Other,Open Play,163,2,4,FALSE,812581,null,Honka W,ball_recovery,FALSE,Honka W,2023,TRUE,null,0
2408,4,Open Play,null,null,null,FALSE,23.639286,none,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,null,1661413703,null,5.685278,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,null,14176195,0,FALSE,Daniela Sandås,24,65,null,0,0,FALSE,2460,9790515,Other,Open Play,154,2,4,FALSE,812581,null,Honka W,pressure,FALSE,Honka W,2023,TRUE,null,0
1033,4,Open Play,null,null,null,FALSE,31.10357,none,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,null,1661412328,null,15.414722,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,null,14176185,0,FALSE,Inka Kaivola,24,27,null,0,0,FALSE,2460,9790515,Other,Open Play,65,1,4,FALSE,812581,null,Honka W,pressure,FALSE,Honka W,2023,TRUE,null,0
1027,3,Open Play,null,null,null,FALSE,28.275,none,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,null,1661412322,null,22.342916,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,null,14176195,0,FALSE,Daniela Sandås,23,27,null,0,0,FALSE,2460,9790515,Other,Open Play,65,1,4,FALSE,812581,null,Honka W,pressure,FALSE,Honka W,2023,TRUE,null,0
981,2,Open Play,null,null,null,FALSE,5.1716666,none,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,null,1661412276,null,45.974,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,null,14176190,0,FALSE,Sofia Manner,27,25,null,0,0.10879065,FALSE,2460,9790515,Other,Open Play,63,1,5,FALSE,812581,null,Honka W,ball_recovery,FALSE,Honka W,2023,TRUE,null,0
980,2,Open Play,null,null,null,FALSE,0.725,none,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,null,1661412275,null,49.934,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,null,14176190,0,FALSE,Sofia Manner,27,25,null,0,0.10879065,FALSE,2460,9790515,Other,Open Play,63,1,5,FALSE,812581,null,Honka W,shot_faced,FALSE,Honka W,2023,TRUE,null,0
976,2,Open Play,null,null,null,FALSE,9.0775,none,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,null,1661412271,null,52.178,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,null,14176195,0,FALSE,Daniela Sandås,27,25,null,0,0.10879065,FALSE,2460,9790515,Other,Open Play,63,1,5,FALSE,812581,null,Honka W,pressure,FALSE,Honka W,2023,TRUE,null,0
972,3,Open Play,null,null,null,FALSE,9.0775,none,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,null,1661412267,null,29.277082,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,null,14176185,0,FALSE,Inka Kaivola,28,25,null,0,0.10879065,FALSE,2460,9790515,Other,Open Play,63,1,5,FALSE,812581,null,Honka W,pressure,FALSE,Honka W,2023,TRUE,null,0
969,3,Open Play,null,null,null,FALSE,6.4175,none,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,null,1661412264,null,32.417084,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,null,14176195,0,FALSE,Daniela Sandås,28,25,null,0,0.10879065,FALSE,2460,9790515,Other,Open Play,63,1,5,FALSE,812581,null,Honka W,pressure,FALSE,Honka W,2023,TRUE,null,0
960,3,Open Play,null,null,null,FALSE,4.3983335,none,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,null,1661412255,null,32.417084,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,null,14176195,0,FALSE,Daniela Sandås,28,25,null,0,0,FALSE,2460,9790515,Other,Open Play,62,1,5,FALSE,812581,null,Honka W,pressure,FALSE,Honka W,2023,TRUE,null,0
952,4,Open Play,null,null,null,FALSE,5.5583334,none,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,null,1661412247,null,18.228056,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,null,14176195,0,FALSE,Daniela Sandås,29,24,null,0,0,FALSE,2460,9790515,Other,Open Play,61,1,5,TRUE,812581,null,Honka W,ball_recovery,FALSE,Honka W,2023,TRUE,null,0
885,4,Open Play,null,null,null,FALSE,14.204166,none,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,null,1661412180,null,10.725833,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,null,14176185,0,FALSE,Inka Kaivola,29,23,null,0,0,FALSE,2460,9790515,Other,Open Play,59,1,5,FALSE,812581,null,Honka W,ball_recovery,FALSE,Honka W,2023,TRUE,null,0
874,4,Open Play,null,null,null,FALSE,8.0325,none,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,null,1661412169,null,10.960278,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,null,14176195,0,FALSE,Daniela Sandås,29,23,null,0,0,FALSE,2460,9790515,Other,Open Play,58,1,5,FALSE,812581,null,Honka W,pressure,FALSE,Honka W,2023,TRUE,null,0
844,0,Open Play,null,null,null,FALSE,28.589285,none,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,null,1661412139,null,90.09472,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,null,14176187,0,FALSE,Matilda Kuusniemi-Fishwick,20,22,null,0,0,FALSE,2460,9790515,Other,Open Play,55,1,4,TRUE,812581,null,Honka W,foul,FALSE,Honka W,2023,TRUE,null,0
819,3,Open Play,null,null,null,FALSE,22.539286,none,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,null,1661412114,null,30.977917,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,null,14176195,0,FALSE,Daniela Sandås,23,21,null,0,0,FALSE,2460,9790515,Other,Open Play,54,1,4,FALSE,812581,null,Honka W,ball_recovery,FALSE,Honka W,2023,TRUE,null,0
798,2,Open Play,null,null,null,FALSE,32.125,none,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,null,1661412093,null,49.934,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,null,14176186,0,FALSE,Noora Hämäläinen,22,21,null,0,0,FALSE,2460,9790515,Other,Open Play,53,1,4,FALSE,812581,null,Honka W,ball_recovery,FALSE,Honka W,2023,TRUE,null,0
2039,1,Open Play,null,null,null,FALSE,18.846428,none,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,null,1661413334,null,62.342,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,null,14181796,0,FALSE,Nana Yang,21,53,null,0,0,FALSE,2460,9790515,Other,Open Play,129,2,4,FALSE,812581,null,Honka W,ball_recovery,FALSE,Honka W,2023,TRUE,null,0
2031,4,Open Play,null,null,null,FALSE,29.453571,none,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,null,1661413326,null,5.685278,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,null,14176199,0,FALSE,Elli Esteri Seiro,24,53,null,0,0,FALSE,2460,9790515,Other,Open Play,128,2,4,FALSE,812581,null,Honka W,challenge,FALSE,Honka W,2023,FALSE,null,0
2030,4,Open Play,null,null,null,FALSE,31.889286,none,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,null,1661413325,null,7.443611,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,null,14176199,0,FALSE,Elli Esteri Seiro,24,53,null,0,0,FALSE,2460,9790515,Other,Open Play,128,2,4,FALSE,812581,null,Honka W,pressure,FALSE,Honka W,2023,TRUE,null,0
2023,3,Open Play,null,null,null,FALSE,21.439285,none,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,null,1661413318,null,26.137083,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,null,14176192,0,FALSE,Noora Juusela,23,53,null,0,0,FALSE,2460,9790515,Other,Open Play,128,2,4,FALSE,812581,null,Honka W,ball_recovery,FALSE,Honka W,2023,TRUE,null,0
1980,1,Open Play,null,null,null,FALSE,32.989285,none,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,null,1661413275,null,63.527084,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,null,14176188,0,FALSE,Dakota Chan,21,52,null,0,0,FALSE,2460,9790515,Other,Open Play,126,2,4,FALSE,812581,null,Honka W,ball_recovery,FALSE,Honka W,2023,TRUE,null,0
1971,0,Open Play,null,null,null,FALSE,30.632143,none,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,null,1661413266,null,82.709724,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,null,14181796,0,FALSE,Nana Yang,20,51,null,0,0,FALSE,2460,9790515,Other,Open Play,125,2,4,FALSE,812581,null,Honka W,pressure,FALSE,Honka W,2023,TRUE,null,0
1970,0,Open Play,null,null,null,FALSE,30.789286,none,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,null,1661413265,null,85.523056,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,null,14181796,0,FALSE,Nana Yang,20,51,null,0,0,FALSE,2460,9790515,Other,Open Play,125,2,4,FALSE,812581,null,Honka W,ball_touch,FALSE,Honka W,2023,FALSE,null,0
1839,1,Open Play,null,null,null,FALSE,15.579166,none,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,null,1661413134,null,62.342,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,null,14176188,0,FALSE,Dakota Chan,26,49,null,0,0,FALSE,2460,9790515,Other,Open Play,121,2,5,FALSE,812581,null,Honka W,ball_recovery,FALSE,Honka W,2023,TRUE,null,0
1833,1,Open Play,null,null,null,FALSE,17.196428,none,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,null,1661413128,null,60.494,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,null,14176188,0,FALSE,Dakota Chan,21,49,null,0,0,FALSE,2460,9790515,Other,Open Play,120,2,4,FALSE,812581,null,Honka W,pressure,FALSE,Honka W,2023,TRUE,null,0
1807,0,Open Play,null,null,null,FALSE,30.39643,none,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,null,1661413102,null,91.73583,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,null,14176188,0,FALSE,Dakota Chan,20,48,null,0,0,FALSE,2460,9790515,Other,Open Play,119,2,4,TRUE,812581,null,Honka W,ball_recovery,FALSE,Honka W,2023,TRUE,null,0
1744,4,Open Play,null,null,null,FALSE,28.667856,none,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,null,1661413039,null,7.443611,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,null,14176185,0,FALSE,Inka Kaivola,24,46,null,0,0,FALSE,2460,9790515,Other,Open Play,112,2,4,FALSE,812581,null,Honka W,pressure,FALSE,Honka W,2023,TRUE,null,0
1720,0,Open Play,null,null,null,FALSE,12.1875,none,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,null,1661413015,null,93.96306,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,null,14176186,0,FALSE,Noora Hämäläinen,25,45,null,0,0,FALSE,2460,9790515,Other,Open Play,110,2,5,TRUE,812581,null,Honka W,shield_ball_opp,FALSE,Honka W,2023,TRUE,null,0
1693,2,Open Play,null,null,null,FALSE,28.196428,none,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,null,1661412988,null,41.09,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,null,14176186,0,FALSE,Noora Hämäläinen,22,45,null,0,0,FALSE,2460,9790515,Other,Open Play,109,2,4,FALSE,812581,null,Honka W,ball_recovery,FALSE,Honka W,2023,TRUE,null,0
1687,3,Open Play,null,null,null,FALSE,20.575,none,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,null,1661412982,null,27.314583,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,null,14176195,0,FALSE,Daniela Sandås,23,45,null,0,0,FALSE,2460,9790515,Other,Open Play,108,2,4,FALSE,812581,null,Honka W,ball_recovery,FALSE,Honka W,2023,TRUE,null,0
1652,2,Open Play,null,null,null,FALSE,29.610714,none,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,null,1661412947,null,49.538,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,null,14176195,0,FALSE,Daniela Sandås,22,44,null,0,0,FALSE,2460,9790515,Other,Open Play,106,1,4,FALSE,812581,null,Honka W,ball_recovery,FALSE,Honka W,2023,TRUE,null,0
1600,3,Open Play,null,null,null,FALSE,19.475,none,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,null,1661412895,null,27.96875,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,null,14176195,0,FALSE,Daniela Sandås,23,43,null,0,0,FALSE,2460,9790515,Other,Open Play,102,1,4,FALSE,812581,null,Honka W,pressure,FALSE,Honka W,2023,TRUE,null,0
1576,1,Open Play,null,null,null,FALSE,10.6925,none,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,null,1661412871,null,73.99375,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,null,14181796,0,FALSE,Nana Yang,26,42,null,0,0,FALSE,2460,9790515,Other,Open Play,100,1,5,FALSE,812581,null,Honka W,ball_recovery,FALSE,Honka W,2023,TRUE,null,0
1503,2,Open Play,null,null,null,FALSE,1.885,none,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,null,1661412798,null,49.934,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,null,14176190,0,FALSE,Sofia Manner,27,40,null,0,0,FALSE,2460,9790515,Other,Open Play,94,1,5,FALSE,812581,null,Honka W,shot_faced,FALSE,Honka W,2023,TRUE,null,0
746,2,Open Play,null,null,null,FALSE,11.729167,none,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,null,1661412041,null,53.498,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,null,14181796,0,FALSE,Nana Yang,27,18,null,0,0,FALSE,2460,9790515,Other,Open Play,48,1,5,TRUE,812581,null,Honka W,foul,FALSE,Honka W,2023,TRUE,null,0
567,2,Open Play,null,null,null,FALSE,7.6525,none,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,null,1661411862,null,52.97,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,null,14176190,0,FALSE,Sofia Manner,27,14,null,0,0,FALSE,2460,9790515,Other,Open Play,37,1,5,FALSE,812581,null,Honka W,ball_recovery,FALSE,Honka W,2023,TRUE,null,0
555,4,Open Play,null,null,null,FALSE,30.39643,none,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,null,1661411850,null,7.2091665,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,null,14176187,0,FALSE,Matilda Kuusniemi-Fishwick,24,14,null,0,0,FALSE,2460,9790515,Other,Open Play,37,1,4,FALSE,812581,null,Honka W,pressure,FALSE,Honka W,2023,TRUE,null,0
520,0,Open Play,null,null,null,FALSE,25.525,none,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,null,1661411815,null,91.85306,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,null,14176198,0,FALSE,Ida Heikkinen,20,13,null,0,0,FALSE,2460,9790515,Other,Open Play,33,1,4,FALSE,812581,null,Honka W,pressure,FALSE,Honka W,2023,TRUE,null,0
416,1,Open Play,null,null,null,FALSE,17.117857,none,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,null,1661411711,null,72.94708,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,null,14181796,0,FALSE,Nana Yang,21,10,null,0,0,FALSE,2460,9790515,Other,Open Play,26,1,4,FALSE,812581,null,Honka W,ball_recovery,FALSE,Honka W,2023,TRUE,null,0
386,3,Open Play,null,null,null,FALSE,20.025,none,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,null,1661411681,null,26.267916,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,null,14176195,0,FALSE,Daniela Sandås,23,9,null,0,0,FALSE,2460,9790515,Other,Open Play,26,1,4,FALSE,812581,null,Honka W,ball_recovery,FALSE,Honka W,2023,TRUE,null,0
383,4,Open Play,null,null,null,FALSE,32.439285,none,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,null,1661411678,null,14.1252775,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,null,14176191,0,FALSE,Eevi Sutela,24,9,null,0,0,FALSE,2460,9790515,Other,Open Play,25,1,4,TRUE,812581,null,Honka W,aerial,FALSE,Honka W,2023,FALSE,null,0
316,0,Open Play,null,null,null,FALSE,31.810715,none,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,null,1661411611,null,85.28861,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,null,14176186,0,FALSE,Noora Hämäläinen,20,8,null,0,0,FALSE,2460,9790515,Other,Open Play,18,1,4,FALSE,812581,null,Honka W,ball_recovery,FALSE,Honka W,2023,TRUE,null,0
303,2,Open Play,null,null,null,FALSE,1.885,none,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,null,1661411598,null,51.254,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,null,14176190,0,FALSE,Sofia Manner,27,7,null,0,0,FALSE,2460,9790515,Other,Open Play,18,1,5,FALSE,812581,null,Honka W,ball_recovery,FALSE,Honka W,2023,TRUE,null,0
1940,2,Open Play,null,null,null,FALSE,26.860714,none,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,null,1661413235,null,47.03,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,null,14176190,0,FALSE,Sofia Manner,22,51,null,0,0,FALSE,2460,9790515,Other,Open Play,125,2,4,FALSE,812581,null,Honka W,ball_recovery,FALSE,Honka W,2023,TRUE,null,0
1892,4,Open Play,null,null,null,FALSE,11.1675,none,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,null,1661413187,null,8.381389,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,null,14176195,0,FALSE,Daniela Sandås,29,50,null,0,0,FALSE,2460,9790515,Other,Open Play,125,2,5,FALSE,812581,null,Honka W,ball_recovery,FALSE,Honka W,2023,TRUE,null,0
1889,4,Open Play,null,null,null,FALSE,21.439285,none,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,null,1661413184,null,10.608611,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,null,14176195,0,FALSE,Daniela Sandås,24,50,null,0,0,FALSE,2460,9790515,Other,Open Play,124,2,4,FALSE,812581,null,Honka W,pressure,FALSE,Honka W,2023,TRUE,null,0
184,2,Open Play,null,null,null,FALSE,3.1416667,none,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,null,1661411479,null,58.646,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,null,14176190,0,FALSE,Sofia Manner,27,4,null,0,0,FALSE,2460,9790515,Other,Open Play,9,1,5,FALSE,812581,null,Honka W,ball_recovery,FALSE,Honka W,2023,TRUE,null,0
176,3,Open Play,null,null,null,FALSE,31.967857,in-play,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,null,1661411471,null,39.77,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,null,14176185,0,FALSE,Inka Kaivola,23,4,null,0,0,FALSE,2460,9790515,Other,Open Play,9,1,4,TRUE,812581,null,Honka W,dispossessed,FALSE,Honka W,2023,FALSE,null,0
174,3,Open Play,null,null,null,FALSE,30.632143,none,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,null,1661411469,null,39.77,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,null,14176185,0,FALSE,Inka Kaivola,23,4,null,0,0,FALSE,2460,9790515,Other,Open Play,9,1,4,FALSE,812581,null,Honka W,ball_recovery,FALSE,Honka W,2023,TRUE,null,0
77,1,Open Play,null,null,null,FALSE,32.282143,none,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,null,1661411372,null,64.83542,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,null,14181796,0,FALSE,Nana Yang,21,1,null,0,0,FALSE,2460,9790515,Other,Open Play,5,1,4,FALSE,812581,null,Honka W,ball_recovery,FALSE,Honka W,2023,TRUE,null,0
54,3,Open Play,null,null,null,FALSE,27.882143,none,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,null,1661411349,null,30.71625,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,null,14176185,0,FALSE,Inka Kaivola,23,0,null,0,0,FALSE,2460,9790515,Other,Open Play,4,1,4,FALSE,812581,null,Honka W,pressure,FALSE,Honka W,2023,TRUE,null,0
51,3,Open Play,null,null,null,FALSE,27.25357,none,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,null,1661411346,null,32.67875,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,null,14176198,0,FALSE,Ida Heikkinen,23,0,null,0,0,FALSE,2460,9790515,Other,Open Play,4,1,4,FALSE,812581,null,Honka W,pressure,FALSE,Honka W,2023,TRUE,null,0
41,3,Open Play,null,null,null,FALSE,14.845834,none,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,null,1661411336,null,33.85625,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,null,14176191,0,FALSE,Eevi Sutela,28,0,null,0,0,FALSE,2460,9790515,Other,Open Play,4,1,5,FALSE,812581,null,Honka W,pressure,FALSE,Honka W,2023,TRUE,null,0
40,3,Open Play,null,null,null,FALSE,14.6625,none,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,null,1661411335,null,32.67875,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,null,14176199,0,FALSE,Elli Esteri Seiro,28,0,null,0,0,FALSE,2460,9790515,Other,Open Play,4,1,5,FALSE,812581,null,Honka W,pressure,FALSE,Honka W,2023,TRUE,null,0
36,3,Open Play,null,null,null,FALSE,10.6925,none,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,null,1661411331,null,29.277082,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,null,14176187,0,FALSE,Matilda Kuusniemi-Fishwick,28,0,null,0,0,FALSE,2460,9790515,Other,Open Play,4,1,5,FALSE,812581,null,Honka W,pressure,FALSE,Honka W,2023,TRUE,null,0
25,1,Open Play,null,null,null,FALSE,33.146427,none,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,null,1661411320,null,60.362,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,null,14176187,0,FALSE,Matilda Kuusniemi-Fishwick,21,0,null,0,0,FALSE,2460,9790515,Other,Open Play,3,1,4,FALSE,812581,null,Honka W,pressure,FALSE,Honka W,2023,TRUE,null,0
18,1,Open Play,null,null,null,FALSE,31.810715,none,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,null,1661411313,null,69.28375,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,null,14176195,0,FALSE,Daniela Sandås,21,0,null,0,0,FALSE,2460,9790515,Other,Open Play,2,1,4,FALSE,812581,null,Honka W,pressure,FALSE,Honka W,2023,TRUE,null,0
17,1,Open Play,null,null,null,FALSE,25.760714,none,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,null,1661411312,null,60.362,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,null,14176195,0,FALSE,Daniela Sandås,21,0,null,0,0,FALSE,2460,9790515,Other,Open Play,2,1,4,FALSE,812581,null,Honka W,ball_touch,FALSE,Honka W,2023,FALSE,null,0
12,2,Open Play,null,null,null,FALSE,31.967857,none,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,null,1661411307,null,54.158,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,null,14176187,0,FALSE,Matilda Kuusniemi-Fishwick,22,0,null,0,0,FALSE,2460,9790515,Other,Open Play,2,1,4,FALSE,812581,null,Honka W,ball_recovery,FALSE,Honka W,2023,TRUE,null,0
673,1,Open Play,null,null,null,FALSE,8.8875,none,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,null,1661411968,null,79.31028,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,null,14176187,0,FALSE,Matilda Kuusniemi-Fishwick,26,17,null,0,0,FALSE,2460,9790515,Other,Open Play,46,1,5,FALSE,812581,null,Honka W,pressure,FALSE,Honka W,2023,TRUE,null,0
669,0,Open Play,null,null,null,FALSE,26.075,out,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,null,1661411964,null,94.66639,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,null,14176187,0,FALSE,Matilda Kuusniemi-Fishwick,20,17,null,0,0,FALSE,2460,9790515,Other,Open Play,45,1,4,TRUE,812581,null,Honka W,ball_touch,FALSE,Honka W,2023,FALSE,null,0
641,3,Open Play,null,null,null,FALSE,23.875,none,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,null,1661411936,null,23.782084,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,null,14176195,0,FALSE,Daniela Sandås,23,16,null,0,0,FALSE,2460,9790515,Other,Open Play,42,1,4,FALSE,812581,null,Honka W,pressure,FALSE,Honka W,2023,TRUE,null,0
711,2,Open Play,null,null,null,FALSE,6.4175,none,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,null,1661412006,null,56.138,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,null,14176190,0,FALSE,Sofia Manner,27,18,null,0,0,FALSE,2460,9790515,Other,Open Play,47,1,5,FALSE,812581,null,Honka W,ball_recovery,FALSE,Honka W,2023,TRUE,null,0
695,4,Open Play,null,null,null,FALSE,26.546429,none,18028,null,None,FALSE,TPS W,null,null,1107,Other,942466,null,1661411990,null,12.953055,TPS W,2023-05-27T14:00:00.000Z,Kansallinen Liiga,null,14176191,0,FALSE,Eevi Sutela,24,17,null,0,0,FALSE,2460,9790515,Other,Open Play,47,1,4,FALSE,812581,null,Honka W,ball_touch,FALSE,Honka W,2023,FALSE,null,0
